"fecha","BONOS","IGBVL","TC","TIR","Premio_riesgo"
2012-09-26,4.61,21583.91,2.59785714285714,4.25,21583.8639
2012-09-27,4.61090909090909,21736.07,2.59471428571429,4.25,21736.0238909091
2012-09-28,4.57,21674.79,2.59828571428571,4.25,21674.7443
2012-10-03,4.62,21432.79,2.59857142857143,4.25,21432.7438
2012-10-04,4.62,21680.57,2.59657142857143,4.25,21680.5238
2012-10-05,4.62,21766.63,2.59357142857143,4.25,21766.5838
2012-10-09,4.60666666666667,21508.1,2.58728571428571,4.25,21508.0539333333
2012-10-10,4.62,21399.3,2.586,4.25,21399.2538
2012-10-11,4.6,21525.1,2.58614285714286,4.25,21525.054
2012-10-12,4.65,21410.29,2.58714285714286,4.25,21410.2435
2012-10-15,4.65,21349.18,2.58457142857143,4.25,21349.1335
2012-10-16,4.534,21472.51,2.58228571428571,4.25,21472.46466
2012-10-17,4.52,21529.58,2.58142857142857,4.25,21529.5348
2012-10-18,4.50933333333333,21476.86,2.57914285714286,4.25,21476.8149066667
2012-10-19,4.45125,21443.3,2.57985714285714,4.25,21443.2554875
2012-10-22,4.5,21402.98,2.57842857142857,4.25,21402.935
2012-10-23,4.46666666666667,21166.87,2.58128571428571,4.25,21166.8253333333
2012-10-24,4.47,21056.94,2.58214285714286,4.25,21056.8953
2012-10-25,4.50181818181818,21011.04,2.586,4.25,21010.9949818182
2012-10-26,4.56,20968.79,2.60028571428571,4.25,20968.7444
2012-10-29,4.56,20918.6,2.60385714285714,4.25,20918.5544
2012-10-30,4.508,20952.4,2.59785714285714,4.25,20952.35492
2012-10-31,4.505,20789.41,2.59357142857143,4.25,20789.36495
2012-11-05,4.50666666666667,20978.92,2.60428571428571,4.25,20978.8749333333
2012-11-06,4.515,20935.86,2.60685714285714,4.25,20935.81485
2012-11-07,4.48125,20886.62,2.60357142857143,4.25,20886.5751875
2012-11-08,4.49846153846154,21115.06,2.60685714285714,4.25,21115.0150153846
2012-11-09,4.55,21046.16,2.61285714285714,4.25,21046.1145
2012-11-12,4.55,21060.33,2.61314285714286,4.25,21060.2845
2012-11-13,4.51,21067.94,2.61542857142857,4.25,21067.8949
2012-11-14,4.49972222222222,20523.54,2.60557142857143,4.25,20523.4950027778
2012-11-15,4.45193548387097,20093.83,2.60485714285714,4.25,20093.7854806452
2012-11-16,4.452,20044,2.60685714285714,4.25,20043.95548
2012-11-19,4.51,20307.63,2.59985714285714,4.25,20307.5849
2012-11-20,4.443,20191.7,2.59857142857143,4.25,20191.65557
2012-11-21,4.44909090909091,20102.05,2.59785714285714,4.25,20102.0055090909
2012-11-22,4.46,20039.84,2.59014285714286,4.25,20039.7954
2012-11-23,4.444,20227.74,2.58857142857143,4.25,20227.69556
2012-11-26,4.40416666666667,20211.52,2.58942857142857,4.25,20211.4759583333
2012-11-27,4.39083333333333,20096.61,2.58771428571429,4.25,20096.5660916667
2012-11-28,4.4,20073.39,2.589,4.25,20073.346
2012-11-29,4.36727272727273,20165.15,2.58228571428571,4.25,20165.1063272727
2012-11-30,4.31285714285714,20044.62,2.57914285714286,4.25,20044.5768714286
2012-12-03,4.27,20291.44,2.57828571428571,4.25,20291.3973
2012-12-04,4.225625,20260.81,2.57985714285714,4.25,20260.76774375
2012-12-05,4.2125,20199.39,2.57925,4.25,20199.347875
2012-12-06,4.18153846153846,20192.09,2.57842857142857,4.25,20192.0481846154
2012-12-07,4.19909090909091,19938.26,2.57485714285714,4.25,19938.2180090909
2012-12-10,4.22642857142857,19908.02,2.574,4.25,19907.9777357143
2012-12-11,4.18611111111111,20147.83,2.57228571428571,4.25,20147.7881388889
2012-12-12,4.1475,20272.09,2.57028571428571,4.25,20272.048525
2012-12-13,4.13142857142857,20158.65,2.56585714285714,4.25,20158.6086857143
2012-12-14,4.13,20147.08,2.564,4.25,20147.0387
2012-12-17,4.11714285714286,20163.94,2.56157142857143,4.25,20163.8988285714
2012-12-18,4.132,20292.21,2.56242857142857,4.25,20292.16868
2012-12-19,4.125,20466.87,2.56285714285714,4.25,20466.82875
2012-12-20,4.12,20350.45,2.56257142857143,4.25,20350.4088
2012-12-21,4.17,20338.87,2.56328571428571,4.25,20338.8283
2012-12-26,4.10666666666667,20354.4,2.55671428571429,4.25,20354.3589333333
2012-12-27,4.09533333333333,20377.63,2.55,4.25,20377.5890466667
2013-01-02,4.09,21016.02,2.54971428571429,4.25,21015.9791
2013-01-03,4.10214285714286,21120.35,2.551,4.25,21120.3089785714
2013-01-04,4.125,21221.45,2.54642857142857,4.25,21221.40875
2013-01-07,4.1,21336.93,2.54671428571429,4.25,21336.889
2013-01-08,4.125,21544.54,2.54771428571429,4.25,21544.49875
2013-01-09,4.104,21588.08,2.54971428571429,4.25,21588.03896
2013-01-10,4.05333333333333,21902.23,2.55071428571429,4.25,21902.1894666667
2013-01-11,4.03333333333333,21905.52,2.54914285714286,4.25,21905.4796666667
2013-01-14,4.015,21870.35,2.53985714285714,4.25,21870.30985
2013-01-15,3.98,21735.27,2.541,4.25,21735.2302
2013-01-16,4,21836.92,2.54585714285714,4.25,21836.88
2013-01-17,4.04,21761.43,2.547,4.25,21761.3896
2013-01-18,4.01,21666.72,2.55328571428571,4.25,21666.6799
2013-01-21,4,21747.62,2.55185714285714,4.25,21747.58
2013-01-22,4.00545454545454,21625.27,2.55457142857143,4.25,21625.2299454545
2013-01-23,4.015,21651.73,2.553,4.25,21651.68985
2013-01-24,4.02333333333333,21500.47,2.555,4.25,21500.4297666667
2013-01-25,4.16,21282.8,2.55714285714286,4.25,21282.7584
2013-01-28,4.14571428571429,20926.11,2.56028571428571,4.25,20926.0685428571
2013-01-29,4.12466666666667,20940.92,2.56271428571429,4.25,20940.8787533333
2013-01-30,4.14,21305.86,2.56085714285714,4.25,21305.8186
2013-01-31,4.093125,21435.29,2.58085714285714,4.25,21435.24906875
2013-02-01,4.05333333333333,21800.27,2.57242857142857,4.25,21800.2294666667
2013-02-04,4.09,21641.7,2.57885714285714,4.25,21641.6591
2013-02-05,4.10666666666667,21730.15,2.57614285714286,4.25,21730.1089333333
2013-02-06,4.12,21754.08,2.57814285714286,4.25,21754.0388
2013-02-07,4.10515151515151,21707.35,2.579,4.25,21707.3089484848
2013-02-08,4.122,21778.57,2.57957142857143,4.25,21778.52878
2013-02-12,4.13142857142857,21627.8,2.57828571428571,4.25,21627.7586857143
2013-02-13,4.16588235294118,21612.37,2.57085714285714,4.25,21612.3283411765
2013-02-14,4.2,21395.36,2.56828571428571,4.25,21395.318
2013-02-15,4.12230769230769,21108.1,2.57028571428571,4.25,21108.0587769231
2013-02-18,4.16,21106.48,2.57614285714286,4.25,21106.4384
2013-02-19,4.13333333333333,21026.39,2.58285714285714,4.25,21026.3486666667
2013-02-20,4.18,20818.86,2.58385714285714,4.25,20818.8182
2013-02-21,4.14,20663.4,2.58585714285714,4.25,20663.3586
2013-02-22,4.1525,20633.63,2.584,4.25,20633.588475
2013-02-25,4.18765957446808,20562.5,2.58228571428571,4.25,20562.4581234043
2013-02-26,4.30107142857143,20678.88,2.585,4.25,20678.8369892857
2013-02-27,4.231875,20640.62,2.58114285714286,4.25,20640.57768125
2013-02-28,4.18303571428571,20611.68,2.588,4.25,20611.6381696429
2013-03-01,4.13375,20646.48,2.59485714285714,4.25,20646.4386625
2013-03-04,4.1486,20385.47,2.59828571428571,4.25,20385.428514
2013-03-05,4.14094339622641,20446.4,2.595,4.25,20446.358590566
2013-03-06,4.14784810126583,20560.62,2.59871428571429,4.25,20560.578521519
2013-03-07,4.15000333333334,20364.56,2.604,4.25,20364.5184999667
2013-03-08,4.164,20384.79,2.60085714285714,4.25,20384.74836
2013-03-11,4.16,20360.8,2.59785714285714,4.25,20360.7584
2013-03-12,4.17862068965517,20218.3,2.59285714285714,4.25,20218.2582137931
2013-03-13,4.14541666666667,19796.57,2.59385714285714,4.25,19796.5285458333
2013-03-14,4.14586206896552,19796.84,2.59371428571429,4.25,19796.7985413793
2013-03-15,4.1325,20196.13,2.59271428571429,4.25,20196.088675
2013-03-18,4.11677419354839,20155.47,2.598,4.25,20155.4288322581
2013-03-19,4.14846153846154,19815.95,2.59571428571429,4.25,19815.9085153846
2013-03-20,4.1595,19852.6,2.59314285714286,4.25,19852.558405
2013-03-21,4.15111111111111,19966.45,2.59357142857143,4.25,19966.4084888889
2013-03-22,4.15666666666667,19992.52,2.59157142857143,4.25,19992.4784333333
2013-03-25,4.1656,19744.55,2.58742857142857,4.25,19744.508344
2013-03-26,4.14846153846154,19762.85,2.58471428571429,4.25,19762.8085153846
2013-03-27,4.12521739130435,19858.95,2.59057142857143,4.25,19858.9087478261
2013-04-01,4.132,19917.41,2.59042857142857,4.25,19917.36868
2013-04-02,4.12105263157895,19702.15,2.58757142857143,4.25,19702.1087894737
2013-04-03,4.12111111111111,19549.08,2.58585714285714,4.25,19549.0387888889
2013-04-04,4.11566666666667,19608.48,2.58585714285714,4.25,19608.4388433333
2013-04-05,4.08966101694915,19509.57,2.58471428571429,4.25,19509.5291033898
2013-04-08,4.08,19381.26,2.57828571428571,4.25,19381.2192
2013-04-09,4.08,19494.2,2.577,4.25,19494.1592
2013-04-10,4.06,19389.54,2.57728571428571,4.25,19389.4994
2013-04-11,4.05,19462.2,2.58142857142857,4.25,19462.1595
2013-04-12,4.05,19226.88,2.58657142857143,4.25,19226.8395
2013-04-15,4.03,18435.84,2.59257142857143,4.25,18435.7997
2013-04-16,4.04,18487.57,2.58885714285714,4.25,18487.5296
2013-04-17,4.01,17915.72,2.59228571428571,4.25,17915.6799
2013-04-18,3.98,17858.14,2.59185714285714,4.25,17858.1002
2013-04-19,3.94,17904.84,2.59314285714286,4.25,17904.8006
2013-04-22,3.96,17900.16,2.59757142857143,4.25,17900.1204
2013-04-23,3.97,17781.56,2.60671428571429,4.25,17781.5203
2013-04-24,3.99,17662.16,2.62442857142857,4.25,17662.1201
2013-04-25,4.07,18153.91,2.62314285714286,4.25,18153.8693
2013-04-26,4.1,17789.27,2.63085714285714,4.25,17789.229
2013-04-29,4.14,17822.09,2.64785714285714,4.25,17822.0486
2013-04-30,4.11,17352.92,2.64457142857143,4.25,17352.8789
2013-05-02,4.1,17447.61,2.64928571428571,4.25,17447.569
2013-05-03,4.07,17652.27,2.62785714285714,4.25,17652.2293
2013-05-06,4.06,17706.34,2.62114285714286,4.25,17706.2994
2013-05-07,4.07,17408.11,2.61285714285714,4.25,17408.0693
2013-05-08,4.03,17575.32,2.61642857142857,4.25,17575.2797
2013-05-09,4.03,17812.75,2.60942857142857,4.25,17812.7097
2013-05-10,4.07,17801.38,2.604,4.25,17801.3393
2013-05-13,4.07,17996.48,2.60142857142857,4.25,17996.4393
2013-05-14,4.05,17565.34,2.60057142857143,4.25,17565.2995
